Station Number,State,Temp Min,Temp Max,DO Min,DO Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Faecal Coliform Min,Faecal Coliform Max,Total Coliform Min,Total Coliform Max
1469,WEST BENGAL,21,33,4.2,8.1,7.8,8.4,235,6250,1.2,11,0,0.8,4000,70000,8000,170000
1359,UTTAR PRADESH,20.4,31,7.2,8.2,7.3,8.2,235,324,1.2,2.4,0,0.5,780,1400,1700,2500
1360,UTTAR PRADESH,20.5,31.1,7.4,8.3,7.3,8.3,254,338,1.4,2.2,0,0.4,1100,1700,2000,2800
1075,BIHAR,23,35,7.4,8.9,7.6,9,208,342,1.2,2.2,0,0,300,800,800,2200
3121,BIHAR,18,32,7.2,9,7.7,8.9,127,540,1.1,2.2,0,0,300,800,700,1700
3127,BIHAR,23,34,7.6,9,7.5,9,206,334,1.2,2,0,0,300,700,700,1700
3128,BIHAR,20,36,7,8.8,7.6,8.7,139,976,1.1,2.3,0,0,500,1300,1100,3000
1078,BIHAR,18,35,7.8,10.2,7.9,8.9,225,310,1.2,2.4,0,0,500,1100,1100,2800
2568,BIHAR,18,36,7.9,9.5,5.5,8.8,236,321,1.3,2.6,0,0,300,900,700,2800
2570,BIHAR,20,32,7.4,9.2,8,9.1,262,481,1.8,2.6,0,0,500,1700,1300,3000
3124,BIHAR,19,34,7.2,8.8,8.1,8.8,327,485,1.9,2.2,0,0,700,900,1700,2200
3125,BIHAR,22,36,7.8,10,7.9,8.9,236,967,1.3,2.3,0,0,500,1300,80,3000
2575,BIHAR,19,30,7.2,8.5,7.7,8.4,261,456,2.1,2.7,0,0,800,1400,2800,28000
1820,BIHAR,18,32,1.8,8.2,7.4,8.3,270,835,2.4,15,0,0,1100,3000,2400,9000
1510,HIMACHAL PRADESH,9,23,8.4,9.6,6.9,7.9,53,125,0.1,2,0,0.7,2,8,2,22
2620,HIMACHAL PRADESH,10,17.7,7,9,7.2,8,159,439,0.1,12,0,0.1,1,11,2,32
2626,HIMACHAL PRADESH,12,28,6.3,8.9,7.3,8.7,56,777,1,1.6,0,0.7,8,13,16,26
2627,HIMACHAL PRADESH,13,28.5,6.1,8.7,7,8.4,192,801,0.8,1.6,0,0.7,7,15,13,30
2621,HIMACHAL PRADESH,12,18.2,7.3,9,7.6,8.3,121,360,0.1,8,0,0.2,1,6,2,36
2622,HIMACHAL PRADESH,11,26,6.6,8.6,7.3,8.5,259,1100,0.8,1.4,0.1,0.7,6,12,13,24
2623,HIMACHAL PRADESH,12,27,6.5,8.3,7.2,8.3,228,1120,1,1.6,0.1,0.7,7,14,15,28
2617,HIMACHAL PRADESH,4,18,8.5,9.8,6.2,8,43,314,0.1,1,0,0.1,1.8,4,1.8,20
2618,HIMACHAL PRADESH,5,19,8.3,9.5,6.7,8.4,33,107,0.1,1,0,0.1,2,4,2,24
2619,HIMACHAL PRADESH,10,23,8.3,9.5,6.8,7.5,40,124,0.1,5,0,0.1,2,5,2,22
2496,UTTAR PRADESH,20,24,0,0,7.3,7.7,20,880,48,60,0,6.5,79000,110000,94000,170000
1288,RAJASTHAN,17.5,31,5.2,6.2,7.5,8.6,280,350,0.7,1.1,0.1,1,3,7,3,20
1289,RAJASTHAN,18.1,32,4.4,5.6,8,8.9,67,720,1.7,2.7,0.4,1.2,7,28,93,460
1413,RAJASTHAN,9,35,3.7,5.7,7.7,9,240,1720,0.8,2.1,0.1,1.8,7,11,20,150
2126,MADHYA PRADESH,20,28.7,6.5,8.8,7.2,7.9,528,1170,2,4,0,2.9,21,21,280,280
2954,RAJASTHAN,16.2,31,4.9,6.3,8,8.9,210,940,0.8,1.3,0.1,9.1,3,7,4,20
1607,MADHYA PRADESH,30,32,6,8.5,6.5,8.8,610,1137,1.3,5,0,4.6,,,,
1367,MADHYA PRADESH,18,30,0,1.2,6.8,7.9,1163,1880,34,130,6.3,37,26,220,1600,1600
2956,RAJASTHAN,15.8,31,4.9,5.6,7.9,8.8,200,740,0.8,1.3,0.2,1.6,3,7,4,150
2117,MADHYA PRADESH,15.6,37,4.2,5.9,7.2,8.1,526,789,3.1,6.5,1.9,4,50,110,350,900
2950,RAJASTHAN,19.5,27,5.1,6.5,7.5,9,170,1240,0.9,1.8,0.1,1.5,3,7,4,28
2951,RAJASTHAN,21,34,5.1,6.3,7.6,8.8,300,440,0.8,1.2,0.2,1.4,3,7,4,20
2952,RAJASTHAN,17,31,1.9,2.9,7.9,9.1,1490,2500,7.7,15.5,0.4,6.3,7,28,150,1100
2945,RAJASTHAN,16.2,30,4.5,6.1,7.9,8.7,200,370,0.8,1.2,0.1,1.4,3,7,3,28
2946,RAJASTHAN,16,31,4.9,6.1,7.7,8.6,190,350,0.7,1.3,0.1,1.1,3,7,3,20
1331,WEST BENGAL,19,32.5,6.5,9.7,7.2,8.3,194,388,1,4.8,0.3,0.8,800,90000,1300,160000
1332,WEST BENGAL,22,33,7.2,11.5,7.6,8.5,199,397,1.5,5.7,0.2,1.4,400,50000,800,90000
1333,WEST BENGAL,22,36,6.9,11.2,7.6,8.8,243,386,1.4,8.5,0.3,3.5,400,17000,1400,30000
1334,WEST BENGAL,23,33.5,5.2,11.3,7.2,8.2,395,657,1.7,6.8,0.2,2.1,1100,28000,2600,50000
1335,WEST BENGAL,23,32.2,6,8,7.5,8.4,3860,10180,1.1,2.8,0.1,0.7,1700,250000,5000,650000
2527,WEST BENGAL,20,36,7.3,12.6,7.5,8.8,303,370,1.4,6.2,0.3,1.8,400,14000,800,160000
1336,WEST BENGAL,22,32.5,7.2,10.9,7.6,8.5,210,287,1.1,3.4,0.3,1.5,800,35000,1300,160000
2509,WEST BENGAL,21,32,5.6,9.1,7.8,8.5,265,1899,0.8,2.8,0.2,0.7,800,130000,1700,300000
1337,WEST BENGAL,21,32,5.8,8.1,7.2,8.4,495,4130,0.4,2.3,0.1,0.6,1700,30000,2600,160000
2541,WEST BENGAL,23.5,32,2.6,10,7.5,8.4,229,853,1,3.5,0.1,3.3,200,2600,400,3400
2531,WEST BENGAL,26,37,1.2,16.5,7.4,8.3,229,1098,3.7,55,0.1,3.7,2200,90000,2200,160000
2532,WEST BENGAL,26,37,3.9,12.1,7.5,8.3,205,1121,1.5,6.5,0.2,3.7,800,90000,1100,160000
2508,WEST BENGAL,20,35,5,8.8,7.5,8.4,121,365,0.5,3.4,0.1,0.5,1300,80000,2200,170000
2514,WEST BENGAL,22,34,2.4,10.6,7.7,8.4,366,713,1.7,9.5,0.2,2.5,14000,110000,17000,140000
1764,WEST BENGAL,23,33,1.4,5.1,7.5,8.1,475,707,2.3,13.2,0.2,1.9,14000,900000,22000,1600000
2518,WEST BENGAL,23,35,0,10.2,7.8,8.3,488,691,2.8,13.5,0.1,2.6,13000,900000,23000,1600000
2517,WEST BENGAL,23,35,0,11.9,7.6,8.5,516,684,2.8,17.3,0,2.9,50000,1100000,70000,1700000
2534,WEST BENGAL,22,33,3.2,9.5,7.3,8.9,126,208,1.3,3.8,0.2,1.1,400,5000,400,8000
2507,WEST BENGAL,23,39,7.7,10.6,7.7,8.4,161,283,1,3.2,0,0.2,1700,50000,5000,90000
1946,WEST BENGAL,18,34,5.8,8.9,6.9,7.9,63,192,1.5,3.5,0,0.9,1300,9000,3000,33000
2525,WEST BENGAL,20,36,2.1,8.4,7,8.5,115,377,3,16.8,0,1.8,5000,110000,14000,260000
2572,BIHAR,17,28,6.5,8,7.4,7.8,73,931,1.6,2.5,0,0,500,1700,1100,5000
2549,WEST BENGAL,20,32,0,1.8,7.6,7.9,831,11770,1.4,28.8,0.2,7.3,22000,50000,50000,170000
2550,WEST BENGAL,20,33,0.6,4.6,7.5,7.8,1633,27150,1.2,17.3,0.1,4.1,11000,140000,17000,220000
1934,WEST BENGAL,25,28,,,7.8,7.9,2360,2500,0.5,0.6,0.1,0.2,4,4,4,8
2110,MADHYA PRADESH,18,30,0,4.8,5.1,7.8,1066,1890,18,130,4.4,40.6,26,220,1600,1600
2111,MADHYA PRADESH,21,31,0,5.9,7.2,8.6,1008,1800,2.8,40,6.8,22.2,2,240,500,1600
2116,MADHYA PRADESH,15.5,37,6,6.3,7.2,7.7,513,598,2.5,3.8,0.2,2.8,27,70,280,350
2524,WEST BENGAL,22,30,6.1,8,7.2,8.1,83,153,1,3.9,0.1,0.3,1100,28000,4000,90000
1260,ASSAM,20,28,5.5,8.5,7.4,8.2,81,305,0.6,2.8,0.1,4.7,360,110000,360,240000
1030,ASSAM,18,27,6.3,9,6.8,8.3,86,201,0.5,2,0.1,3.1,0,15000,0,110000
1262,ASSAM,16,28,5.8,7.8,7,7.9,68,327,0.6,3.5,0.1,1.7,730,24000,360,240000
1526,ASSAM,16,30,5.6,8.5,7.1,8.1,71,274,0.4,1.6,0.1,5.4,360,9300,2800,240000
1031,ASSAM,16,30,5.9,9.8,7,8.1,101,272,0.6,1.6,0.1,1.8,730,110000,2300,240000
1299,ASSAM,20,31,4.5,7.8,7.4,8.3,129,406,0.7,2.9,0.1,1.3,0,15000,0,240000
2069,ASSAM,18,30,5,7.6,7.2,7.9,111,273,1.1,2.9,0.1,0.2,1400,7500,1401,21000
2064,ASSAM,18,30,4.4,7.7,6.4,7.3,76,125,0.8,2,0.3,2,360,9300,361,9301
2067,ASSAM,20,38,6.2,8.8,7.1,8,103,309,1,2,0.1,1,1100,240000,2900,240000
2066,ASSAM,26,31,5.6,6.4,7.3,7.7,107,175,1,2.5,0.1,0.1,910,24000,2300,46000
1259,ASSAM,22,28,5.7,10.8,6.4,7.6,110,322,1.7,5.2,0.4,9.1,360,15000,361,240000
1261,ASSAM,16,29,8.5,8.9,6.6,8,71,279,1,2.9,0.1,1,730,24000,910,240000
2061,ASSAM,19,27,5.8,7.5,6.9,7.9,81,228,0.4,2.2,0.2,1.7,0,4300,0,110000
1422,ASSAM,19,27,6.2,11,7.2,8,138,439,0.7,1.4,0.1,1.4,0,240000,0,240000
2062,ASSAM,20,26,5.9,10.6,7.1,7.9,97,409,0.6,2,0.1,0.4,0,910,0,1500
2230,ASSAM,20,27,5.8,9,7.1,8.4,93,407,0.7,4.2,0.1,6.1,0,910,0,2300
2065,ASSAM,24,32,5.9,9.3,7.6,8.3,147,351,0.7,1.9,0.2,1,360,2300,1100,46000
1530,ASSAM,21,27,2.5,7.3,7.1,7.6,172,556,3.2,4.3,3.5,10.8,1100,110000,2300,240000
2063,ASSAM,23,30,1.5,8.5,7.2,7.8,52,150,0.4,1.8,0.2,0.8,0,1500,1500,110000
2237,ASSAM,21,29,3.4,8.5,6.9,7.7,97,403,0.7,3.4,0.2,1.3,2100,29000,9300,240000
2059,ASSAM,25,32,5.2,8.6,6.7,7.6,50,141,0.7,3.1,0.1,1.3,360,2800,2100,110000
2060,ASSAM,23,28,5.5,7.6,7.9,8.5,331,748,0.6,3.4,0.1,0.6,360,720,730,21800
2058,ASSAM,22,28,6.4,8.6,7.2,7.8,81,248,0.7,3.1,0.1,0.3,0,1100,0,2000
1298,ASSAM,19,28,4.6,6.9,6.4,8.7,68,222,0.9,5.8,0.3,8,0,12000,0,21000
1258,ASSAM,2.9,25,5.6,7.8,6.7,8.1,94,255,0.5,1.3,0.1,0.3,360,15000,2100,46000
1527,ASSAM,17,30,6.2,7.3,6.9,7.6,114,303,0.9,2.1,0.1,0.8,360,110000,3501,240000
1531,ASSAM,27,32,5.9,7.1,6.6,7.8,87,341,1.2,5.2,0.1,11.8,0,2000,730,110000
1423,ASSAM,23,28,5.7,5.9,6.9,7.8,59,277,1.1,2.4,0.3,1.8,730,1500,1500,15000
1528,ASSAM,18,29,0,0.7,6.4,7.1,550,954,24,50,0.5,13,2000,240000,3500,240000
1529,ASSAM,18,30,1.7,13.2,6.6,8.3,162,301,2,11,0.7,1.5,360,110000,2000,240000
2068,ASSAM,22,28,5.4,5.8,6.9,7.7,66,264,0.6,1.5,0.2,0.8,300,4300,7500,110000
1947,WEST BENGAL,13,26,6.7,8.9,7.3,8.4,64,102,1,17.5,0,0.8,800,5000,3000,17000
2229,ASSAM,18,26,4.2,8.2,7.5,8.1,225,434,0.8,3.1,0.1,3.1,0,910,0,2300
2231,ASSAM,20,28,6.6,7.9,6.7,8,102,359,1.3,3.9,0.2,0.6,360,2300,2000,240000
2232,ASSAM,20,28,4.3,9.6,6.9,7.3,20,70,1.3,4.9,0.1,16.7,300,7500,15000,240000
2233,ASSAM,22,30,6.9,8.4,6.9,7.9,67,206,0.8,2.2,0.1,0.3,360,2000,1500,110000
2234,ASSAM,23,30,7.1,8.6,7.3,8,89,244,1.2,2.7,0.1,0.3,730,2000,1500,110000
2236,ASSAM,21,31,5.6,8.4,6.2,7.7,80,180,0.7,1.5,0.1,1.5,0,2800,360,110000
2238,ASSAM,22,27,5.4,7.3,7.5,8,97,270,0.8,1.6,0.1,0.4,360,1500,2800,46000
2239,ASSAM,26,32,5,7.1,6.9,7.7,60,81,0.9,3.1,0.1,0.3,360,24000,360,46000
2240,ASSAM,21,28,5.7,6.3,6.6,7.6,51,209,0.6,2.9,0.1,1.9,730,3600,2000,240000
2241,ASSAM,21,28,5.8,6.3,7.1,7.6,48,209,0.9,3.7,0.5,2,360,15000,730,240000
2242,ASSAM,22,27,5.6,6.3,6.6,7.5,54,253,0.6,1.1,0.3,1.7,360,4300,2300,9300
2523,WEST BENGAL,20,34,4.7,8.1,7,7.9,90,172,1,2.8,0.1,0.2,1300,7000,5000,17000
2235,ASSAM,16,30,6.8,8.3,7.2,8.1,80,150,0.8,3.1,0.1,0.5,0,1400,910,6400
1232,RAJASTHAN,21,34,4.7,6.4,8,9.4,380,530,0.9,1.5,0.1,1.1,3,7,3,21
1864,GUJARAT,23,30,6.3,8.9,7.7,8.2,489,773,2,5,0.1,1.9,14,46,49,94
1233,MADHYA PRADESH,21,31,6.1,7.7,7.2,8.6,253,658,1,1.3,0.3,2.4,2,2,40,140
1229,GUJARAT,27,30,6.5,8.9,7.9,8.5,234,456,2,5,0,0.4,1.8,1.8,11,11
1230,GUJARAT,28,30,6.3,8.7,7.8,8.5,260,445,0.9,5,0,0.8,21,58,63,140
1227,GUJARAT,26,30,5.9,9.5,7.8,8.5,265,1136,2,6,0,0.7,12,27,46,79
1228,GUJARAT,28,31,6.3,8.7,7.8,8.5,268,652,1.7,5,0,0.3,13,58,58,140
1241,MADHYA PRADESH,22,22,7.4,7.5,7.1,8.4,288,693,1.2,2.5,0.1,2.1,0,0,12,75
1240,MADHYA PRADESH,22,22,7.4,7.6,7.2,8.4,360,622,1.3,1.9,0.3,1.2,6,6,7,43
2106,MADHYA PRADESH,20,29,7,8.1,7.4,7.9,228,422,1,2,0.9,1.2,,,40,40
45,MADHYA PRADESH,18,30,7,8.3,7.8,8.6,209,396,0.8,1.3,0.4,1,2,2,30,84
1239,MADHYA PRADESH,19,30,6.5,7.9,7.2,8.2,280,390,0.8,1.9,0.2,0.9,2,4,34,110
1430,MADHYA PRADESH,20,30,6.8,8,7,8,205,360,0.9,1.6,0.2,2.1,2,2,40,70
1431,MADHYA PRADESH,19,30,7.2,8.4,7.9,8.5,200,398,1,9,0.1,1,2,2,30,70
2099,MADHYA PRADESH,23,23,7,7.6,6,8.3,198,815,1.2,2,0,2.1,,,23,36
2112,MADHYA PRADESH,19,29,6.9,7.8,7.1,8.1,254,334,0.7,1.4,0.2,1.7,2,2,34,130
2113,MADHYA PRADESH,18,31,6.6,7.8,7.1,8.3,270,410,0.8,1.3,0.3,1.8,2,2,23,50
3324,MADHYA PRADESH,23,23,6.5,7.2,7.2,8.4,214,714,1.4,1.8,0.4,2.1,10,10,23,41
3325,MADHYA PRADESH,25,25,6.4,7.6,6,8.3,210,689,1.4,2.2,0.4,6.4,10,28,21,210
1236,MADHYA PRADESH,26,28,7.1,7.4,7.3,8.4,210,372,0.9,1.2,0.2,0.9,2,2,50,90
2100,MADHYA PRADESH,21,21,6,7.2,7.1,8.4,350,771,1.4,4.8,0.8,2.4,2,38,11,1100
2114,MADHYA PRADESH,18,31,3.6,7.6,7.5,8.8,445,1021,1.2,8,1,3.5,2,210,140,920
2412,ODISHA,10,35,6,9.4,6,8.3,117,210,0.3,2.5,0.2,2,110,13000,330,35000
1281,ODISHA,22,34,6.4,8.9,7.1,8.3,162,281,0.2,1.9,0.1,1.6,230,5400,630,9200
1270,ODISHA,23,36,6.5,9.3,7.1,8.4,165,257,0.3,1.9,0.2,2.6,790,17000,2200,35000
1271,ODISHA,23,35,5.6,8.7,7.5,8.3,194,318,1.8,4.1,0.3,3.8,3300,160000,7900,160000
2405,ODISHA,25,35,5.9,9.8,7.6,8.4,165,271,0.8,2.5,0.4,2.1,490,7900,1300,13000
1272,ODISHA,25,36,6.6,8.8,7.6,8.4,160,276,0.2,1.5,0.1,3.2,130,16000,330,16000
1274,ODISHA,26,36,6.1,8.7,7.5,8.5,182,282,0.3,1.8,0.5,7.2,130,16000,490,16000
1275,ODISHA,25,36,6.4,8.6,7.8,8.5,169,260,0.2,1.4,0.2,2.2,78,13000,230,24000
1276,ODISHA,20,33,6.7,8.6,7.8,8.5,184,280,0.4,1.9,0.1,3.5,330,11000,490,16000
1277,ODISHA,20,32,6.6,9,7.1,8.4,153,270,0.5,2,0.1,1.6,20,1300,130,5400
1278,ODISHA,18,33,5.8,8.1,7.1,8.5,190,280,1.5,2.8,0.7,5.3,780,160000,3300,160000
2406,ODISHA,19,32,6.7,8.5,7.4,8.4,146,285,0.5,1.6,0.1,3.5,78,16000,490,24000
2404,ODISHA,23,35,5.9,8.4,7.4,8.4,170,345,0.4,2.3,0.2,3.4,130,3500,790,9200
2407,ODISHA,19,35,5.4,8.9,7.5,8.4,192,20240,0.2,2.2,0.1,2.5,230,5400,460,16000
1639,ODISHA,18,36,5.7,8.2,6.7,8.4,3617,33410,0.8,2.9,0.2,4.2,130,13000,230,24000
2408,ODISHA,2,36,6.4,8.9,7.8,8.4,124,211,0.6,2.7,0.1,2.5,78,7900,230,13000
2403,ODISHA,23,36,6.3,9.8,7,8.4,132,1879,0.4,1.7,0.1,3.2,170,4900,490,9400
2409,ODISHA,18,32,6.8,8.8,7.2,8.4,192,281,1.3,3.7,0.4,1.8,130,54000,490,92000
2410,ODISHA,24,33,6.2,9.2,7.6,8.4,161,240,0.5,1.9,0.1,6.4,130,9200,330,16000
2411,ODISHA,20,32,4.6,7.3,7.3,8.4,225,393,1.9,4.6,0.3,6.4,2200,160000,2200,160000
1279,ODISHA,22,32,5.7,9,7.5,8.4,183,260,0.7,1.9,0.3,4.7,1300,22000,5400,54000
1280,ODISHA,20,33,2.5,6.9,7.3,8.1,222,473,3.5,5.4,0.7,6.5,1100,160000,4900,160000
1267,ODISHA,25,36,5.8,9.4,7.2,8.3,114,193,0.2,1.9,0.1,1.3,130,2400,330,5400
1268,ODISHA,25,37,6.2,9.6,7,8.2,120,202,0.2,1.4,0.3,1.8,330,7900,700,16000
1269,ODISHA,24,37,6.4,8.9,7.3,8.4,138,275,0.4,1.9,0.1,3.3,310,16000,940,16000
1300,ODISHA,25,37,6.3,9.4,7.2,8.3,132,204,0.3,1.7,0.1,1.5,460,16000,790,16000
1301,ODISHA,18,32,6,7.9,7.4,8.4,193,309,2.1,4.7,0.1,7,780,35000,3300,54000
1640,ODISHA,20,33,5.3,9.1,7.6,8.3,172,385,0.4,2.4,0.2,3,330,16000,1300,24000
1081,ODISHA,10,35,6,9.1,7.2,8.2,107,183,0.4,2.7,0.1,2.4,78,4900,170,13000
1082,ODISHA,18,37,6.1,9.2,7.6,8.3,138,184,0.2,2.2,0.3,2,330,16000,790,16000
1083,ODISHA,23,34,6.2,8.8,7.6,8.4,124,220,0.5,2.9,0,4,330,35000,1100,54000
1084,ODISHA,23,34,5.3,8.7,6.5,8.3,207,17340,0.9,2.4,0.2,2.7,2200,160000,7900,160000
1085,ODISHA,23,33,5.1,7,7.8,8.2,234,34380,0.9,2.7,0.2,7.2,330,16000,1300,16000
2421,ODISHA,18,37,6.1,9.7,7.6,8.4,148,320,0.5,1.5,0.4,2.4,490,24000,2200,35000
1037,ODISHA,10,36,6.7,8,7.1,8.2,118,216,0.4,1.5,0.2,4.3,1100,11000,3300,17000
1038,ODISHA,10,37,5.3,7.8,6.8,8.1,223,412,2.6,5.3,0.3,5.1,4600,54000,11000,92000
1302,ODISHA,10,37,6,7.8,7,8.2,153,368,2.2,4.5,0.2,8.5,3300,22000,7900,54000
2414,ODISHA,10,32,5.6,8.8,7.1,8.4,146,285,1,3.5,0.3,5.3,330,4900,790,79000
1039,ODISHA,10,33,6,9.4,7.2,8.4,134,281,0.4,1.9,0.1,9.7,130,13000,310,22000
1040,ODISHA,16,38,6,9.2,7.2,8.4,123,215,0.5,1.3,0.4,2.3,20,9200,130,16000
1041,ODISHA,14,37,6.7,9.3,6.9,8.4,137,243,0.4,1.7,0.2,5.8,20,13000,78,24000
1303,ODISHA,21,39,6.6,9.7,7.5,8.4,117,176,0.7,2.7,0.2,1.9,330,74900,790,14000
2415,ODISHA,7,39,6.8,8.5,7.1,8.2,125,188,0.4,1.4,0,1.1,130,4600,790,7900
2416,ODISHA,21,38,6.4,9.8,7.5,8.6,146,243,0.4,2.7,0.1,1.7,330,24000,790,54000
1042,ODISHA,24,38,6.6,9.6,7.3,8.4,144,234,0.8,3.4,1.1,3.8,490,24000,1300,35000
2417,ODISHA,26,38,6.2,9,7.2,8.4,137,259,0.8,2.9,0.4,4.3,490,160000,1300,160000
1043,ODISHA,25,37,6.4,10.4,7.4,8.4,129,207,0.4,1.8,0.1,2.7,78,16000,490,16000
2418,ODISHA,22,36,6.7,9.7,7.2,8.4,124,218,0.5,2.6,0.1,3.7,20,2400,130,540
1044,ODISHA,23,35,6,9.9,7.4,8.4,128,329,0.6,2,0.5,3.9,78,92000,230,160000
1045,ODISHA,22,39,6.1,9.9,7.5,8.4,148,324,0.7,2.5,0,3.5,230,16000,700,24000
2413,ODISHA,10,38,6.2,9.6,7.3,8.4,152,250,0.5,2.1,0.1,4.2,330,24000,1300,54000
2419,ODISHA,23,35,5.5,9,7.7,8.4,102,211,0.4,1.6,0,2.3,78,7900,170,17000
2420,ODISHA,22,35,5.7,8.8,7.4,8.2,133,529,0.4,2.1,0,2.6,230,11000,790,24000
1312,MAHARASHTRA,21,41,5.9,7.6,7.5,8.6,335,1040,2,10,0,0.5,2,4,70,170
2182,MAHARASHTRA,14,26,4.2,6.9,7.8,8.5,150,1156,2.8,11,0.1,5,12,110,50,350
2160,MAHARASHTRA,21,41,4.8,7.2,7.4,8.7,338,812,4,7,0,0.5,2,2,70,140
2158,MAHARASHTRA,21,41,5.8,7.4,7.7,8.5,337,924,3,7,0,0.6,2,4,70,140
2159,MAHARASHTRA,21,41,5.7,7.6,7.1,8.7,336,1010,3,9,0,3.1,2,4,70,140
2161,MAHARASHTRA,25,35,5.3,7.3,7.1,8.7,366,1180,4,12,0,2.1,2,6.1,79,240
12,MAHARASHTRA,19,30,6.1,7.2,7.2,8.2,484,1517,4,16,0.1,1.8,2,6,100,220
1210,MAHARASHTRA,26,38,6.5,7.3,7.4,8.1,380,710,3,8,0,4.4,2,4,70,170
1209,MAHARASHTRA,26,38,6.1,7.5,7.5,8.2,297,910,4,8,0,0.6,2,4,70,220
2157,MAHARASHTRA,23,29,5.5,7.2,7.6,8.3,342,940,3,8,0,1.2,2,6,70,240
2183,MAHARASHTRA,14,26,4,7.3,7.6,8.5,141,616,2,18,0.3,4.3,13,110,60,350
2360,TELANGANA,20,25,5.4,8.4,7,8.1,386,1632,2,25,0.2,4.6,10,50,98,280
2361,TELANGANA,25,30,4.2,6.8,7.2,8.3,324,468,2,4,0,4,20,63,185,450
2362,TELANGANA,23,29,4,7.8,7.5,8.6,451,600,2,7,0,1,50,90,277,550
2363,TELANGANA,23,29,4,7.1,7.5,8.2,591,808,4,8,0,0.6,60,161,170,670
2364,TELANGANA,24,27,3.2,6.8,7.5,8.5,432,499,2,4,0,1.6,44,80,150,400
2356,TELANGANA,23,30,4.8,7.4,7.5,8.9,519,700,2,5,0,0.5,30,87,100,355
2365,TELANGANA,20,30,5.2,7.8,7.2,7.9,256,398,2,3,0,1.2,33,70,100,300
2366,TELANGANA,22,30,5,6.2,7.1,8,260,398,2,4,0,0.5,25,66,80,341
13,TELANGANA,24,28,5.2,6.9,7.3,8.7,324,468,2,4,0,3.5,35,80,140,400
2367,TELANGANA,16,31.5,5.1,6.8,7.1,8.1,230,340,2,10,0,0.7,10,30,110,250
2368,TELANGANA,17,31.2,2.2,6.3,7.1,8.1,260,428,2,5,0,1,12,80,160,319
2369,TELANGANA,16,27,4.6,6,7,7.9,267,512,3,6,0,1.1,15,120,211,800
3080,TELANGANA,18,28,5.6,6.6,7.2,7.9,144,638,2,4,0,0.6,2,20,8,55
3081,TELANGANA,20,30,5.4,6.9,7,8,446,598,2,8,0,0.7,5,15,2,100
2370,ANDHRA PRADESH,18,33,5,6.8,7.1,7.9,200,348,1,2.2,0.3,2.2,3,43,43,2400
14,ANDHRA PRADESH,26,31,5.4,7.1,7.5,8,191,288,0.6,1.6,0.2,0.8,3,21,7,460
1218,ANDHRA PRADESH,26,32,5.2,6.8,7.6,8,206,288,0.6,1.4,0.1,0.8,3,20,15,2400
2371,ANDHRA PRADESH,19,34,5.2,6.2,6.9,7.7,208,495,1,4.5,0,2.2,3,210,28,2400
1219,ANDHRA PRADESH,19,34,5,6.6,7.5,7.9,179,402,1,2.7,0.2,1.9,7,75,15,2400
1095,MAHARASHTRA,17,29,4.9,7,7.5,8.5,151,465,2.4,20,0,4,4,90,70,350
1096,MAHARASHTRA,16,29,4.1,6.6,7.3,8.6,182,643,2.4,18,0.1,5.3,8,240,50,500
1211,MAHARASHTRA,17,29,3.1,7,7.4,8.4,170,590,3,20,0.1,5.7,13,500,80,900
2177,MAHARASHTRA,17,26,4.7,6.9,7.4,8.5,159,499,3,11,0,7.4,4,130,110,500
2179,MAHARASHTRA,16,24,4.5,7.2,7.7,8.5,193,621,2.2,10,0.3,5.2,14,220,90,540
2180,MAHARASHTRA,17,28,4.1,7.1,7.6,8.5,167,638,2.4,18,0.3,7.6,8,500,60,900
2181,MAHARASHTRA,17,28,4.3,6.8,7.3,8.6,169,681,2.8,15,0.4,9.1,11,220,110,900
2374,TELANGANA,24,31,4.8,8,7.4,8.7,436,629,1.2,4.5,0.2,4,8,20,84,110
2375,ANDHRA PRADESH,23,26,5,6.7,7.3,7.7,1306,1861,3,15,0,5.3,24,36,180,210
1781,TELANGANA,23,29,6.8,9.4,7.9,8.9,420,672,1,3,0.5,3.7,4,10,31,78
1157,TELANGANA,22,29,5.2,8.6,7.6,8.9,364,466,1,2,0.3,4,2,12,30,79
1891,KARNATAKA,29,29,7.2,7.2,7.9,7.9,338,338,1.8,1.8,0.1,0.1,240,240,900,900
1215,TELANGANA,22,27,3.8,6.7,5.6,8,251,462,2,6,0,3.2,1,36,13,340
1158,TELANGANA,19,30,3.1,5.2,5,8.4,312,498,2,4,0,0.5,10,40,30,300
2719,MAHARASHTRA,20,27,4.7,7,8,8.7,220,1664,4.8,11,0,17.9,80,80,300,300
2720,MAHARASHTRA,20,27,4.6,7.8,8,8.7,221,1591,4.6,18,0,17.6,13,13,60,60
2721,MAHARASHTRA,20,35,4.7,7,8,8.8,220,1670,1.8,14.8,0,6.1,300,300,500,500
2174,MAHARASHTRA,20,35,1.3,7.7,8,8.7,226,1681,5.6,18.4,0,16.8,900,900,1600,1600
2156,MAHARASHTRA,18,27,4.6,7.4,8,8.7,229,1675,4.6,11,0,12,14,14,26,26
1212,MAHARASHTRA,20,27,0.8,7.1,8,8.8,225,723,5.2,25.2,0,6.9,900,900,1600,1600
